num_one,num_two,num_three,disc_one,disc_two,disc_three,label_sitting
1.000387,0.001582,-0.000661,0,0,1,0
1.000282,0.001531,0.000233,0,0,1,0
1.000447,0.001595,0.00041,0,0,1,0
1.000552,0.001586,-0.000896,0,0,1,0
1.000402,0.001538,-0.000749,0,0,1,0
1.000594,0.001578,-0.000611,0,0,1,0
1.00049,0.001603,-0.001001,0,0,1,0
1.000382,0.001619,-0.000553,0,0,1,0
1.000526,0.001665,-0.000753,0,0,1,0
1.000491,0.001663,-0.000787,0,0,1,0
1.000497,0.001667,-0.000633,0,0,1,0
1.000482,0.00159,-0.00024,0,0,1,0
1.000423,0.001582,-0.000711,0,0,1,0
1.000341,0.001535,-0.000647,0,0,1,0
1.000396,0.001557,0.000591,0,0,1,0
1.000542,0.001626,-0.000747,0,0,1,0
1.000595,0.001598,-0.000479,0,0,1,0
1.000425,0.00163,0.000498,0,0,1,0
1.000452,0.001554,-0.000086,0,0,1,0
1.000601,0.001647,-0.000803,0,0,1,0
1.000571,0.001603,-0.000637,0,0,1,0
1.000569,0.00157,-0.00078,0,0,1,0
1.000504,0.001654,-0.000837,0,0,1,0
1.000484,0.001663,-0.000522,0,0,1,0
1.000523,0.001645,-0.000563,0,0,1,0
1.000491,0.001641,0.000642,0,0,1,0
1.000483,0.001658,0.00076,0,0,1,0
1.000509,0.00161,0.000275,0,0,1,0
1.000522,0.001737,-0.000876,0,0,1,0
1.000522,0.001632,-0.000889,0,0,1,0
1.000379,0.00164,-0.000401,0,0,1,0
1.000183,0.001885,-0.000816,0,0,1,0
1.000392,0.002577,0.002693,0,0,1,0
1.000555,0.004817,0.00392,0,0,1,0
1.000475,0.002985,0.001811,0,0,1,0
1.000355,0.001761,-0.000814,0,0,1,0
1.0003,0.00317,-0.004635,0,0,1,0
1.000339,0.002713,-0.002407,0,0,1,0
1.000535,0.001716,-0.00072,0,0,1,0
1.000627,0.001709,-0.000666,0,0,1,0
1.00083,0.001759,-0.00073,0,0,1,0
1.000917,0.001678,-0.000698,0,0,1,0
1.000565,0.001762,-0.000783,0,0,1,0
1.000525,0.001734,-0.00099,0,0,1,0
1.000478,0.001717,-0.000508,0,0,1,0
1.000577,0.001905,-0.000517,0,0,1,0
1.000396,0.001815,-0.000422,0,0,1,0
1.000487,0.001747,-0.000842,0,0,1,0
1.00058,0.001912,-0.000863,0,0,1,0
1.000485,0.001873,0.000613,0,0,1,0
1.000432,0.001825,0.000668,0,0,1,0
1.000513,0.00181,-0.000865,0,0,1,0
1.000573,0.001802,0.000325,0,0,1,0
1.000587,0.001891,-0.00067,0,0,1,0
1.000588,0.00189,-0.000826,0,0,1,0
1.000263,0.002035,-0.001059,0,0,1,0
1.000644,0.001809,-0.000972,0,0,1,0
1.000498,0.001841,-0.000655,0,0,1,0
1.000613,0.001822,-0.000745,0,0,1,0
1.000548,0.001801,0.000427,0,0,1,0
1.000523,0.00187,-0.000849,0,0,1,0
1.000425,0.001759,0.000531,0,0,1,0
1.000532,0.001755,-0.000455,0,0,1,0
1.000491,0.001797,-0.000613,0,0,1,0
1.000515,0.001771,0.000811,0,0,1,0
1.000561,0.001727,-0.000924,0,0,1,0
1.000447,0.001798,-0.000515,0,0,1,0
1.000562,0.001785,-0.000827,0,0,1,0
1.000426,0.001758,-0.00039,0,0,1,0
1.000567,0.001804,-0.000333,0,0,1,0
1.000528,0.001907,0.00098,0,0,1,0
1.000491,0.001796,-0.000651,0,0,1,0
1.000478,0.001739,-0.000735,0,0,1,0
1.00057,0.001732,-0.000739,0,0,1,0
1.000487,0.001632,-0.000825,0,0,1,0
1.000437,0.001606,-0.000978,0,0,1,0
1.000481,0.001609,-0.000589,0,0,1,0
1.000472,0.001632,-0.000733,0,0,1,0
1.000493,0.001644,0.000692,0,0,1,0
1.000378,0.001598,0.000373,0,0,1,0
1.000434,0.001627,-0.000489,0,0,1,0
1.000438,0.001602,-0.000637,0,0,1,0
1.000455,0.001673,-0.00026,0,0,1,0
1.000496,0.001594,0.000361,0,0,1,0
1.000454,0.001643,-0.000446,0,0,1,0
1.000423,0.001698,-0.000433,0,0,1,0
1.000388,0.00172,-0.000711,0,0,1,0
1.000601,0.001671,0.00053,0,0,1,0
1.000455,0.001689,-0.000432,0,0,1,0
1.000532,0.001646,0.000805,0,0,1,0
1.000468,0.001873,-0.001806,0,0,1,0
1.000209,0.001758,-0.000829,0,0,1,0
1.000567,0.001716,-0.000559,0,0,1,0
1.000568,0.001731,-0.00069,0,0,1,0
1.000486,0.001688,-0.000903,0,0,1,0
1.00053,0.001633,-0.000428,0,0,1,0
1.000378,0.001648,-0.000681,0,0,1,0
1.000555,0.001671,0.00077,0,0,1,0
1.000523,0.001659,0.000806,0,0,1,0
1.000485,0.001686,-0.000736,0,0,1,0
1.000608,0.001653,0.000363,0,0,1,0
1.000553,0.001651,-0.000814,0,0,1,0
1.000791,0.001561,-0.000732,0,0,1,0
1.000913,0.001564,0.000361,0,0,1,0
1.001001,0.001518,-0.000467,0,0,1,0
1.000762,0.001587,-0.000733,0,0,1,0
1.000489,0.001597,0.000608,0,0,1,0
1.000168,0.003089,-0.001688,0,0,1,0
1.019187,0.143322,0.24915,0,0,1,0
1.005223,0.038039,-0.04359,1,0,0,nan
1.003754,0.001124,-0.000366,0,0,1,nan
1.003421,0.000974,0.00035,0,0,1,0
1.003174,0.00096,0.000407,0,0,1,0
1.00302,0.001028,-0.000629,0,0,1,0
1.002865,0.000995,-0.000412,0,0,1,0
1.002822,0.001008,0.000317,0,0,1,0
1.002654,0.000956,-0.000427,0,0,1,0
1.002506,0.001006,0.000363,0,0,1,0
1.002305,0.001068,-0.000576,0,0,1,0
1.002342,0.001031,-0.000512,0,0,1,0
1.002259,0.000964,0.000295,0,0,1,0
1.002033,0.000923,-0.000442,0,0,1,0
1.002145,0.00101,0.000404,0,0,1,1
1.00211,0.001001,-0.000515,0,0,1,1
1.002109,0.000997,0.000507,0,0,1,1
1.001857,0.001729,-0.002252,0,0,1,1
1.002665,0.021467,0.027928,1,0,0,1
1.002028,0.081506,0.077526,1,0,0,nan
1.002735,0.019202,0.036412,0,0,1,nan
1.002377,0.000937,-0.00019,0,0,1,nan
1.002201,0.001534,0.003467,0,0,1,nan
1.002079,0.000938,0.000482,0,0,1,nan
1.001924,0.000954,-0.000478,0,0,1,nan
1.001979,0.001838,0.003234,0,0,1,nan
1.001813,0.001892,-0.002825,0,0,1,nan
1.001864,0.001464,0.00225,0,0,1,nan
1.001731,0.00108,0.000794,0,0,1,nan
1.001773,0.000979,-0.000447,0,0,1,nan
1.001783,0.001017,0.000713,0,0,1,nan
1.001685,0.001085,-0.001273,0,0,1,nan
1.000211,0.01828,-0.012957,0,0,1,nan
0.997998,0.013119,0.007939,0,0,1,nan
1.065051,0.176097,0.186801,0,0,1,nan
0.998783,0.013287,0.010423,0,0,1,nan
1.000305,0.049981,0.078464,0,0,1,nan
0.99872,0.010122,-0.008693,0,0,1,nan
0.999536,0.007889,0.002256,0,0,1,nan
0.999406,0.017745,-0.010535,0,0,1,nan
1.05882,0.275147,0.30365,0,0,1,nan
0.99807,0.080983,-0.084328,0,0,1,nan
0.997046,0.025234,0.053854,0,0,1,nan
0.99567,0.010276,0.013309,0,0,1,nan
0.995118,0.00338,0.003728,0,0,1,nan
0.994867,0.01389,0.014138,0,0,1,nan
0.995285,0.020349,0.033438,0,0,1,nan
0.994039,0.025334,-0.037152,0,0,1,nan
0.995945,0.035089,0.060645,0,0,1,nan
0.994622,0.023374,0.051849,0,0,1,nan
0.994726,0.026169,-0.012421,0,0,1,nan
0.992717,0.001939,0.001923,0,0,1,nan
0.993117,0.011171,0.007453,0,0,1,nan
0.992809,0.003063,-0.002265,0,0,1,nan
0.992566,0.002211,0.002302,0,0,1,nan
0.993143,0.002446,-0.002414,0,0,1,nan
0.995931,0.00264,-0.000908,0,0,1,nan
0.994675,0.002354,0.002235,0,0,1,nan
0.994949,0.001289,-0.000657,0,0,1,nan
1.075291,0.339764,0.377626,0,0,1,nan
1.002158,0.027131,-0.021178,0,0,1,nan
1.003305,0.038282,0.044808,0,0,1,nan
1.001761,0.01619,-0.018968,0,0,1,nan
1.00734,0.070378,0.080363,0,0,1,nan
1.023318,0.210381,0.336312,0,0,1,nan
0.998538,0.087914,0.179306,0,0,1,nan
0.992726,0.008361,0.011506,0,0,1,nan
1.003765,0.17188,0.269627,0,0,1,nan
1.1022,0.532252,0.57651,0,0,1,nan
1.0416,0.364741,0.241677,0,0,1,nan
1.05314,0.431704,0.241544,0,0,1,nan
1.038934,0.420282,0.299623,0,0,1,nan
1.038266,0.414954,0.270575,0,0,1,nan
1.046251,0.446868,-0.104762,0,0,1,nan
1.049233,0.457853,-0.176859,0,0,1,nan
1.053781,0.505228,-0.045009,0,0,1,nan
1.033258,0.363826,0.158046,0,0,1,nan
1.042284,0.427234,-0.256536,0,0,1,nan
1.037776,0.399059,-0.171996,0,0,1,0
1.035053,0.26929,0.195924,0,0,1,0
0.993487,0.006706,0.003966,0,0,1,1
1.000961,0.136612,0.201095,0,0,1,1
1.000626,0.000927,0.00036,0,0,1,1
0.998674,0.011226,0.012149,0,0,1,1
0.998296,0.000908,0.000407,0,0,1,1
0.99829,0.002402,0.004,0,0,1,1
0.998578,0.00093,-0.000683,0,0,1,1
0.998667,0.004463,-0.00438,0,0,1,1
0.998287,0.001005,-0.000347,0,0,1,1
0.998186,0.002274,-0.004047,0,0,1,1
0.99837,0.000972,-0.000223,0,0,1,1
0.998376,0.000943,-0.000278,0,0,1,1
0.998389,0.000983,-0.000581,0,0,1,1
0.998456,0.000951,0.000467,0,0,1,1
0.99855,0.000928,0.000395,0,0,1,1
0.998461,0.000974,0.00032,0,0,1,1
0.998459,0.000952,-0.0004,0,0,1,1
0.998392,0.001002,-0.000333,0,0,1,1
0.998469,0.000951,0.000439,0,0,1,1
0.998577,0.000973,-0.000151,0,0,1,1
0.998548,0.000945,0.000161,0,0,1,1
0.998477,0.000911,0.000216,0,0,1,1
0.998573,0.00094,-0.000228,0,0,1,1
0.998529,0.001001,0.000596,0,0,1,1
0.998623,0.000907,0.000218,0,0,1,1
0.998692,0.000944,-0.000387,0,0,1,1
0.998611,0.000939,0.000385,0,0,1,1
0.998616,0.00098,-0.000492,0,0,1,1
0.998679,0.000991,0.000238,0,0,1,1
0.998697,0.00098,-0.000209,0,0,1,1
0.998603,0.000934,0.000503,0,0,1,1
0.998621,0.000975,-0.000497,0,0,1,1
0.998644,0.000983,-0.000477,0,0,1,1
0.998585,0.001001,0.000402,0,0,1,1
0.998612,0.000954,0.000478,0,0,1,1
0.998642,0.000963,0.000576,0,0,1,1
0.998533,0.000935,-0.000129,0,0,1,1
0.99859,0.000951,0.000408,0,0,1,1
0.998521,0.000939,0.000361,0,0,1,1
0.998546,0.000927,-0.000156,0,0,1,1
0.998619,0.000966,-0.00038,0,0,1,1
0.998622,0.001008,-0.000403,0,0,1,1
0.99859,0.00094,0.000346,0,0,1,1
0.998605,0.000985,0.000346,0,0,1,1
0.998631,0.000956,0.000331,0,0,1,1
0.998356,0.000977,0.000639,0,0,1,1
0.99846,0.000976,-0.000486,0,0,1,1
0.99843,0.000973,-0.000401,0,0,1,1
0.998471,0.000953,-0.000497,0,0,1,1
0.998489,0.000948,0.000319,0,0,1,1
0.998449,0.000967,-0.0004,0,0,1,1
0.998411,0.000996,0.000113,0,0,1,1
0.998339,0.001035,0.000603,0,0,1,1
0.998399,0.001061,0.000569,0,0,1,1
0.998392,0.000996,0.00037,0,0,1,1
0.998609,0.002169,0.00558,0,0,1,1
0.998489,0.000968,-0.0004,0,0,1,1
0.998576,0.001012,-0.000496,0,0,1,1
0.998527,0.000946,-0.00042,0,0,1,1
0.998433,0.000972,0.000341,0,0,1,1
0.998555,0.000935,-0.000372,0,0,1,1
0.998488,0.000979,0.000294,0,0,1,1
0.99855,0.000958,-0.000489,0,0,1,1
0.998451,0.000997,0.000452,0,0,1,1
0.998519,0.000923,-0.00041,0,0,1,1
0.998496,0.000967,-0.000469,0,0,1,1
0.998543,0.000922,0.000356,0,0,1,1
0.998408,0.000938,-0.000503,0,0,1,1
0.998481,0.000945,0.000319,0,0,1,1
0.998359,0.00098,0.000328,0,0,1,1
0.998478,0.000961,0.000201,0,0,1,1
0.998434,0.001027,0.000314,0,0,1,1
0.998529,0.000992,-0.000421,0,0,1,1
0.998337,0.000922,-0.000303,0,0,1,1
0.998465,0.000974,0.000296,0,0,1,1
0.99845,0.000986,0.000233,0,0,1,1
0.998449,0.000962,0.000458,0,0,1,1
0.998453,0.000959,-0.000418,0,0,1,1
0.998489,0.000962,-0.000402,0,0,1,1
0.998485,0.000977,-0.000407,0,0,1,1
0.998453,0.000963,-0.000324,0,0,1,1
0.998471,0.000942,-0.000493,0,0,1,1
0.998601,0.000937,-0.000302,0,0,1,1
0.99852,0.000952,-0.000398,0,0,1,1
0.998542,0.000957,-0.000361,0,0,1,1
0.999647,0.001087,-0.000571,0,0,1,1
0.999692,0.001051,0.000247,0,0,1,1
0.999739,0.001064,-0.000424,0,0,1,1
0.999679,0.002066,-0.001302,0,0,1,1
0.99979,0.00098,0.000293,0,0,1,1
0.999712,0.000956,0.000243,0,0,1,1
0.999795,0.000953,-0.000202,0,0,1,1
0.999653,0.000972,-0.000161,0,0,1,1
0.999718,0.000965,-0.000496,0,0,1,1
0.999809,0.000958,-0.000447,0,0,1,1
0.999705,0.000958,0.000484,0,0,1,1
0.999858,0.00093,0.000244,0,0,1,1
0.999784,0.000942,0.000557,0,0,1,1
0.999862,0.000927,0.000324,0,0,1,1
0.999832,0.000883,0.000179,0,0,1,1
0.999836,0.00098,0.000835,0,0,1,1
0.999884,0.000975,0.000834,0,0,1,1
0.999902,0.000933,-0.000388,0,0,1,1
0.999923,0.000931,-0.000323,0,0,1,1
0.99983,0.00094,0.000427,0,0,1,1
0.999843,0.000929,-0.000074,0,0,1,1
0.999903,0.001032,0.000621,0,0,1,1
0.999907,0.001253,0.001574,0,0,1,1
0.99982,0.000944,0.000412,0,0,1,1
0.999893,0.000954,0.000256,0,0,1,1
0.999958,0.000934,0.000454,0,0,1,1
0.999833,0.000971,0.00027,0,0,1,1
0.999879,0.000941,-0.000309,0,0,1,1
0.999734,0.000937,0.000306,0,0,1,1
0.999892,0.000911,0.000322,0,0,1,1
0.999784,0.000965,0.000376,0,0,1,1
0.999932,0.004831,0.0124,0,0,1,1
0.999749,0.000962,0.000373,0,0,1,1
0.999752,0.000957,0.000151,0,0,1,1
0.999623,0.000959,0.000481,0,0,1,1
0.999658,0.000893,-0.000456,0,0,1,1
0.999767,0.000908,-0.000342,0,0,1,1
0.999693,0.000955,-0.000472,0,0,1,1
0.999777,0.00096,0.00021,0,0,1,1
0.999732,0.000932,0.00031,0,0,1,1
0.999701,0.000924,0.000262,0,0,1,1
0.999753,0.000936,0.000342,0,0,1,1
0.999822,0.022715,0.024819,0,0,1,1
0.998059,0.001012,-0.000555,0,0,1,1
0.998114,0.000986,0.000323,0,0,1,1
0.998074,0.000933,-0.000245,0,0,1,1
0.998027,0.000933,0.000373,0,0,1,1
0.998125,0.00092,0.000413,0,0,1,1
1.017085,0.192317,0.30238,0,0,1,1
1.061377,0.360269,0.373693,0,0,1,0
1.016244,0.183976,0.145088,0,0,1,0
1.02357,0.211538,0.191084,0,0,1,0
1.072104,0.409164,0.5672,0,0,1,0
1.008,0.247062,0.151584,0,0,1,0
1.037389,0.286304,0.54989,0,0,1,0
1.011195,0.277796,0.159519,0,0,1,0
1.001796,0.285352,-0.03653,0,0,1,0
1.012281,0.229478,0.122973,0,0,1,0
1.00905,0.193302,-0.012714,1,0,0,0
1.012307,0.22775,0.100627,1,0,0,0
1.009858,0.234869,0.071232,1,0,0,0
1.010855,0.217789,0.144314,1,0,0,0
1.159461,0.595126,0.547795,0,0,1,0
1.152353,0.611785,0.727448,0,0,1,0
1.02219,0.165711,0.200905,0,0,1,0
1.036032,0.217805,0.406167,0,0,1,0
1.002315,0.002933,0.002408,0,0,1,0
1.004737,0.012807,0.021228,0,0,1,1
1.002183,0.004532,-0.002448,0,0,1,1
1.002014,0.003424,-0.005085,0,0,1,1
1.002144,0.005313,-0.01099,0,0,1,1
1.002657,0.006263,0.007596,0,0,1,1
1.004567,0.022989,0.012758,0,0,1,1
1.002113,0.008425,-0.013052,0,0,1,1
1.002602,0.007244,0.014179,0,0,1,1
1.004704,0.063695,0.104366,0,0,1,1
1.002688,0.009134,0.007818,0,0,1,1
1.00277,0.001905,0.000878,0,0,1,1
1.002638,0.00146,-0.00055,0,0,1,1
1.0027,0.002197,0.002354,0,0,1,1
1.002691,0.00202,-0.001529,0,0,1,1
1.002585,0.001954,-0.002329,0,0,1,1
1.002604,0.00298,0.002034,0,0,1,1
1.002728,0.002193,-0.000453,0,0,1,1
1.002672,0.001336,0.000469,0,0,1,1
1.002639,0.001678,-0.001425,0,0,1,1
1.002628,0.001445,0.000908,0,0,1,1
1.002653,0.001713,0.000522,0,0,1,1
1.002591,0.001446,0.000142,0,0,1,1
1.002673,0.001349,-0.000593,0,0,1,1
1.002523,0.028048,0.027043,0,0,1,1
1.00259,0.005246,-0.001691,0,0,1,1
1.002413,0.003424,0.004579,0,0,1,1
